timestamp,traffic_light_id,average_saturation,total_vehicles,average_queue_length,max_saturation,max_queue_length,vehicle_throughput,congestion_index,congestion_level
2025-05-07T11:38:52.146459,J54,0.2718750000000006,13608,10.3125,0.271875,10.3125,13608.0,0.4126171875000002,基本畅通
2025-05-07T11:39:02.818849,J54,0.231250000000001,12650,7.5,0.23124999999999998,7.5,12650.0,0.2075000000000004,非常畅通
2025-05-07T11:39:13.655031,J54,0.30937500000000145,15240,12.1875,0.309375,12.1875,15240.0,0.3183203125000006,基本畅通
2025-05-07T11:39:24.411196,J54,0.2687499999999987,13770,10.0,0.26875,10.0,13770.0,0.24312499999999948,非常畅通
2025-05-07T11:39:35.173843,J54,0.28750000000000014,13056,12.8125,0.2875,12.8125,13056.0,0.3638671875000001,基本畅通
2025-05-07T11:39:46.020842,J54,0.2937500000000014,13107,13.4375,0.29375,13.4375,13107.0,0.42253906250000056,基本畅通
2025-05-07T11:39:56.816109,J54,0.29999999999999855,13416,13.75,0.30000000000000004,13.75,13416.0,0.4251562499999994,基本畅通
2025-05-07T11:40:07.739054,J54,0.30312499999999976,13986,13.4375,0.303125,13.4375,13986.0,0.42628906249999987,基本畅通
2025-05-07T11:40:18.533282,J54,0.3187499999999995,15600,13.125,0.31875,13.125,15599.999999999998,0.4324218749999998,基本畅通
2025-05-07T11:40:29.028271,J54,0.349999999999999,16182,15.625,0.35000000000000003,15.625,16182.0,0.4458593749999996,基本畅通
2025-05-07T11:40:39.491566,J54,0.2781250000000014,15458,9.375,0.278125,9.375,15458.0,0.3732031250000005,基本畅通
2025-05-07T11:40:50.138061,J54,0.25312499999999877,13676,9.0625,0.253125,9.0625,13676.0,0.2512109374999995,非常畅通
2025-05-07T11:41:00.919022,J54,0.26874999999999866,13992,10.3125,0.26875,10.3125,13992.0,0.2710546874999995,非常畅通
2025-05-07T11:41:11.652377,J54,0.22812499999999902,12455,8.125,0.228125,8.125,12455.0,0.23460937499999962,非常畅通
2025-05-07T11:41:22.434228,J54,0.2062499999999991,9576,9.375,0.20625,9.375,9576.0,0.28476562499999963,非常畅通
2025-05-07T11:41:33.300255,J54,0.16875000000000048,8544,6.875,0.16875,6.875,8544.0,0.27289062500000016,非常畅通
2025-05-07T11:41:44.101286,J54,0.16875000000000048,10184,5.0,0.16875,5.0,10184.0,0.25000000000000017,非常畅通
2025-05-07T11:41:54.813516,J54,0.15937499999999963,10491,3.75,0.15937500000000002,3.75,10491.0,0.13046874999999986,非常畅通
2025-05-07T11:42:05.615320,J54,0.18124999999999913,10530,5.9375,0.18125000000000002,5.9375,10530.0,0.14691406249999966,非常畅通
2025-05-07T11:42:16.517697,J54,0.2562500000000005,12737,10.9375,0.25625,10.9375,12737.0,0.2578515625000002,非常畅通
2025-05-07T11:42:27.299357,J54,0.28125,13872,12.1875,0.28125,12.1875,13872.0,0.3208203125,基本畅通
2025-05-07T11:42:38.089052,J54,0.2718750000000001,12831,12.5,0.271875,12.5,12831.0,0.37375,基本畅通
2025-05-07T11:42:48.825915,J54,0.275,12878,12.8125,0.27499999999999997,12.8125,12878.0,0.4148046875,基本畅通
2025-05-07T11:42:59.600160,J54,0.27187500000000003,12650,12.8125,0.271875,12.8125,12650.0,0.4135546875,基本畅通
2025-05-07T11:43:10.450496,J54,0.27187500000000003,13800,11.5625,0.271875,11.5625,13800.0,0.4130859375,基本畅通
2025-05-07T11:43:21.301782,J54,0.3125,15512,13.75,0.3125,13.75,15512.000000000002,0.43015625,基本畅通
2025-05-07T11:43:32.055437,J54,0.30937500000000157,15846,13.125,0.309375,13.125,15845.999999999998,0.4286718750000006,基本畅通
2025-05-07T11:43:42.801375,J54,0.2374999999999988,14787,7.1875,0.23750000000000002,7.1875,14787.0,0.20863281249999954,非常畅通
2025-05-07T11:43:53.606222,J54,0.20624999999999902,11760,7.5,0.20625000000000002,7.5,11760.0,0.2303124999999996,非常畅通
2025-05-07T11:44:04.532670,J54,0.1781250000000009,9273,7.5,0.17812499999999998,7.5,9273.0,0.16968750000000032,非常畅通
2025-05-07T11:44:15.224070,J54,0.19687499999999905,10152,8.4375,0.196875,8.4375,10152.0,0.2378515624999996,非常畅通
2025-05-07T11:44:25.920609,J54,0.23749999999999877,13018,9.375,0.2375,9.375,13018.0,0.3332031249999995,基本畅通
2025-05-07T11:44:36.722129,J54,0.27500000000000024,14768,11.25,0.275,11.25,14768.0,0.3467187500000001,基本畅通
2025-05-07T11:44:47.522059,J54,0.28749999999999953,13965,13.4375,0.2875,13.4375,13965.0,0.39722656249999977,基本畅通
2025-05-07T11:44:58.381952,J54,0.30312499999999926,15444,13.4375,0.303125,13.4375,15444.0,0.4262890624999997,基本畅通
2025-05-07T11:45:09.140909,J54,0.3218750000000011,16359,14.375,0.32187499999999997,14.375,16359.0,0.43414062500000045,基本畅通
2025-05-07T11:45:19.837359,J54,0.22187499999999882,11808,9.375,0.221875,9.375,11808.0,0.3922656249999995,基本畅通
2025-05-07T11:45:30.413588,J54,0.20000000000000098,9826,9.375,0.19999999999999998,9.375,9826.0,0.38351562500000036,基本畅通
2025-05-07T11:45:41.019454,J54,0.10624999999999951,6670,3.4375,0.10625,3.4375,6670.0,0.1506640624999998,非常畅通
2025-05-07T11:45:51.510326,J54,0.12812500000000002,7275,5.0,0.12812500000000002,5.0,7275.000000000001,0.1846875,非常畅通
2025-05-07T11:46:01.978306,J54,0.13437499999999927,8760,4.0625,0.134375,4.0625,8760.0,0.09777343749999971,非常畅通
2025-05-07T11:46:12.762155,J54,0.128125,8497,3.75,0.128125,3.75,8497.0,0.08921874999999999,非常畅通
2025-05-07T11:46:23.612752,J54,0.10937500000000003,5880,4.6875,0.10937500000000001,4.6875,5880.0,0.1051953125,非常畅通
2025-05-07T11:46:34.423523,J54,0.1375000000000002,7375,5.9375,0.1375,5.9375,7375.0,0.1725390625000001,非常畅通
2025-05-07T11:46:45.154394,J54,0.140625,7104,6.5625,0.140625,6.5625,7104.0,0.1980859375,非常畅通
2025-05-07T11:46:55.776063,J54,0.1499999999999992,7425,7.1875,0.15000000000000002,7.1875,7425.0,0.2692578124999997,非常畅通
2025-05-07T11:47:06.276035,J54,0.13437499999999925,8940,4.0625,0.134375,4.0625,8940.0,0.1977734374999997,非常畅通
2025-05-07T11:47:17.170064,J54,0.18124999999999908,10465,7.1875,0.18125000000000002,7.1875,10465.0,0.24988281249999963,非常畅通
2025-05-07T11:47:28.072784,J54,0.140625,9300,4.375,0.140625,4.375,9300.0,0.108203125,非常畅通
2025-05-07T11:47:38.890321,J54,0.1468750000000008,9030,5.3125,0.14687499999999998,5.3125,9030.0,0.12824218750000033,非常畅通
2025-05-07T11:47:49.757757,J54,0.16875000000000076,9362,7.1875,0.16875,7.1875,9362.0,0.2014453125000003,非常畅通
2025-05-07T11:48:00.619427,J54,0.17812500000000092,9999,7.5,0.178125,7.5,9999.0,0.24468750000000036,非常畅通
2025-05-07T11:48:11.597529,J54,0.1875,10944,7.5,0.1875,7.5,10944.0,0.26875000000000004,非常畅通
2025-05-07T11:48:22.462591,J54,0.14062499999999997,9150,4.6875,0.14062499999999997,4.6875,9150.0,0.12675781249999998,非常畅通
2025-05-07T11:48:33.229441,J54,0.1875,10404,8.125,0.1875,8.125,10404.0,0.21210937500000002,非常畅通
2025-05-07T11:48:44.071130,J54,0.17812500000000092,11359,6.25,0.178125,6.25,11359.0,0.22609375000000037,非常畅通
2025-05-07T11:48:54.916606,J54,0.21249999999999913,12628,8.4375,0.2125,8.4375,12628.0,0.29878906249999965,非常畅通
2025-05-07T11:49:05.814427,J54,0.28124999999999994,15759,12.1875,0.28124999999999994,12.1875,15759.000000000002,0.4067578125,基本畅通
2025-05-07T11:49:16.629564,J54,0.2562499999999997,15810,9.6875,0.25625,9.6875,15810.0,0.2526953124999999,非常畅通
2025-05-07T11:49:27.441286,J54,0.18437500000000098,11818,6.5625,0.184375,6.5625,11818.0,0.2196484375000004,非常畅通
2025-05-07T11:49:38.287674,J54,0.17499999999999913,10920,6.5625,0.175,6.5625,10920.0,0.21089843749999965,非常畅通
2025-05-07T11:49:49.180473,J54,0.20000000000000112,12520,7.5,0.2,7.5,12520.0,0.2659375000000005,非常畅通
2025-05-07T11:49:59.952393,J54,0.1187499999999993,8478,3.4375,0.11875,3.4375,8478.0,0.10253906249999972,非常畅通
2025-05-07T11:50:10.811440,J54,0.171875,10710,6.5625,0.171875,6.5625,10710.0,0.1593359375,非常畅通
2025-05-07T11:50:21.609306,J54,0.1656249999999991,11060,5.625,0.165625,5.625,11060.0,0.18898437499999965,非常畅通
2025-05-07T11:50:32.432650,J54,0.1656249999999991,10461,6.25,0.165625,6.25,10461.0,0.16390624999999964,非常畅通
2025-05-07T11:50:43.231686,J54,0.12812499999999977,8586,4.375,0.128125,4.375,8586.0,0.14132812499999992,非常畅通
2025-05-07T11:50:54.020138,J54,0.11562500000000069,7018,4.6875,0.11562500000000002,4.6875,7018.0,0.11800781250000027,非常畅通
2025-05-07T11:51:04.872589,J54,0.12812499999999977,7680,5.3125,0.12812500000000002,5.3125,7680.0,0.1679296874999999,非常畅通
2025-05-07T11:51:15.729580,J54,0.13125000000000078,8025,5.3125,0.13125,5.3125,8024.999999999999,0.15480468750000032,非常畅通
2025-05-07T11:51:26.483435,J54,0.15312500000000068,10626,5.0,0.15312499999999998,5.0,10626.0,0.18312500000000026,非常畅通
2025-05-07T11:51:37.304033,J54,0.10000000000000059,7429,2.8125,0.1,2.8125,7429.000000000001,0.08449218750000023,非常畅通
2025-05-07T11:51:48.223491,J54,0.14374999999999946,8748,5.9375,0.14375000000000002,5.9375,8748.0,0.14566406249999977,非常畅通
2025-05-07T11:51:59.042027,J54,0.18124999999999905,11050,7.5,0.18125000000000002,7.5,11050.0,0.23031249999999961,非常畅通
2025-05-07T11:52:09.925421,J54,0.15625,9780,6.25,0.15625,6.25,9780.0,0.23140624999999998,非常畅通
2025-05-07T11:52:20.566653,J54,0.171875,10464,7.1875,0.171875,7.1875,10464.0,0.2808203125,非常畅通
2025-05-07T11:52:31.069881,J54,0.18437500000000107,11480,7.5,0.18437499999999998,7.5,11480.0,0.33062500000000045,基本畅通
2025-05-07T11:52:41.570547,J54,0.21875000000000006,12173,10.3125,0.21875000000000003,10.3125,12173.0,0.3913671875,基本畅通
2025-05-07T11:52:52.365117,J54,0.20312500000000006,12210,8.75,0.20312500000000003,8.75,12210.0,0.38453125,基本畅通
2025-05-07T11:53:03.373602,J54,0.20312500000000006,14233,6.875,0.20312500000000003,6.875,14233.0,0.34101562500000004,基本畅通
2025-05-07T11:53:14.184996,J54,0.174999999999999,12284,5.9375,0.17500000000000002,5.9375,12284.0,0.2197265624999996,非常畅通
2025-05-07T11:53:25.042694,J54,0.15625000000000003,11322,5.0,0.15625000000000003,5.0,11322.0,0.1209375,非常畅通
2025-05-07T11:53:35.990324,J54,0.20000000000000123,13026,7.8125,0.2,7.8125,13026.0,0.2057421875000005,非常畅通
2025-05-07T11:53:46.818346,J54,0.18749999999999997,11390,8.125,0.18749999999999997,8.125,11390.0,0.186796875,非常畅通
2025-05-07T11:53:57.605822,J54,0.20000000000000123,12096,8.75,0.19999999999999996,8.75,12096.0,0.2710937500000005,非常畅通
2025-05-07T11:54:08.465343,J54,0.2093750000000004,13480,8.4375,0.20937499999999998,8.4375,13480.0,0.27066406250000014,非常畅通
2025-05-07T11:54:19.342957,J54,0.25312499999999843,13858,12.5,0.253125,12.5,13858.0,0.3931249999999994,基本畅通
2025-05-07T11:54:30.137514,J54,0.2062499999999987,12204,9.375,0.20625,9.375,12204.0,0.3860156249999995,基本畅通
2025-05-07T11:54:40.988528,J54,0.16562499999999905,11560,5.9375,0.16562500000000002,5.9375,11560.0,0.26816406249999963,非常畅通
2025-05-07T11:54:51.947332,J54,0.09687500000000039,6138,4.0625,0.09687500000000002,4.0625,6138.0,0.16839843750000016,非常畅通
2025-05-07T11:55:02.753786,J54,0.09687500000000038,6840,3.4375,0.09687499999999999,3.4375,6840.0,0.11472656250000016,非常畅通
2025-05-07T11:55:13.695641,J54,0.08437500000000049,6156,2.8125,0.084375,2.8125,6156.0,0.0926171875000002,非常畅通
2025-05-07T11:55:24.544358,J54,0.10937500000000001,6840,4.6875,0.10937500000000001,4.6875,6840.0,0.12488281250000001,非常畅通
2025-05-07T11:55:35.398855,J54,0.11874999999999925,6498,5.9375,0.11875,5.9375,6498.0,0.1597265624999997,非常畅通
2025-05-07T11:55:46.207950,J54,0.10624999999999989,6156,5.0,0.10625000000000001,5.0,6156.0,0.17906249999999996,非常畅通
2025-05-07T11:55:57.040967,J54,0.10624999999999989,6156,5.0,0.10625000000000001,5.0,6156.0,0.21062499999999995,非常畅通
2025-05-07T11:56:07.933187,J54,0.08437500000000049,5814,3.125,0.084375,3.125,5814.0,0.1655468750000002,非常畅通
2025-05-07T11:56:18.919244,J54,0.07187499999999968,5472,2.1875,0.07187500000000001,2.1875,5472.0,0.044570312499999876,非常畅通
2025-05-07T11:56:29.768853,J54,0.08437500000000049,5115,3.75,0.084375,3.75,5115.0,0.0779687500000002,非常畅通
2025-05-07T11:56:40.607224,J54,0.0656250000000004,3751,3.125,0.065625,3.125,3750.9999999999995,0.07492187500000015,非常畅通
2025-05-07T11:56:51.391874,J54,0.06875000000000028,4092,3.125,0.06875,3.125,4092.0,0.10742187500000011,非常畅通
2025-05-07T11:57:02.259395,J54,0.0625,3410,3.125,0.0625,3.125,3410.0,0.13023437499999999,非常畅通
2025-05-07T11:57:13.001657,J54,0.06875000000000028,4092,3.125,0.06875,3.125,4092.0,0.16398437500000013,非常畅通
2025-05-07T11:57:23.745417,J54,0.07499999999999955,4774,3.125,0.07500000000000001,3.125,4774.0,0.1977343749999998,非常畅通
2025-05-07T11:57:34.483983,J54,0.05937499999999962,3751,2.5,0.059375,2.5,3750.9999999999995,0.15562499999999985,非常畅通
2025-05-07T11:57:45.259147,J54,0.03749999999999978,3069,0.9375,0.0375,0.9375,3069.0,0.03691406249999991,非常畅通
2025-05-07T11:57:56.102322,J54,0.03749999999999978,3069,0.9375,0.0375,0.9375,3069.0,0.03753906249999991,非常畅通
2025-05-07T11:58:06.884484,J54,0.06875000000000028,4092,3.125,0.06875,3.125,4092.0,0.07367187500000011,非常畅通
2025-05-07T11:58:17.699959,J54,0.0625,4092,2.5,0.0625,2.5,4092.0,0.08562499999999999,非常畅通
2025-05-07T11:58:28.585104,J54,0.04062500000000024,2728,1.5625,0.040624999999999994,1.5625,2728.0,0.06902343750000009,非常畅通
2025-05-07T11:58:39.402564,J54,0.03437500000000014,2728,0.9375,0.034374999999999996,0.9375,2728.0,0.048476562500000056,非常畅通
2025-05-07T11:58:50.193340,J54,0.0625,3751,2.8125,0.0625,2.8125,3750.9999999999995,0.0813671875,非常畅通
2025-05-07T11:59:01.073398,J54,0.06875000000000028,3751,3.4375,0.06875,3.4375,3750.9999999999995,0.11785156250000012,非常畅通
2025-05-07T11:59:11.912071,J54,0.0625,3410,3.125,0.0625,3.125,3410.0,0.139609375,非常畅通
2025-05-07T11:59:22.831424,J54,0.025000000000000158,2046,0.625,0.025,0.625,2046.0,0.06898437500000006,非常畅通
2025-05-07T11:59:33.604473,J54,0.01874999999999989,1020,0.9375,0.018750000000000003,0.9375,1020.0,0.07316406249999995,非常畅通
2025-05-07T11:59:44.364674,J54,0.01874999999999989,1020,0.9375,0.018750000000000003,0.9375,1020.0,0.08253906249999995,非常畅通
2025-05-07T11:59:55.162586,J54,0.012500000000000079,680,0.625,0.0125,0.625,680.0,0.08273437500000003,非常畅通
2025-05-07T12:00:05.929771,J54,0.012500000000000079,680,0.625,0.0125,0.625,680.0,0.08898437500000003,非常畅通
2025-05-07T12:00:16.728566,J54,0.012500000000000079,680,0.625,0.0125,0.625,680.0,0.09523437500000002,非常畅通
2025-05-07T12:00:27.504618,J54,0.012500000000000079,680,0.625,0.0125,0.625,680.0,0.10148437500000003,非常畅通
2025-05-07T12:00:38.327675,J54,0.012500000000000079,680,0.625,0.0125,0.625,680.0,0.10773437500000002,非常畅通
2025-05-07T12:00:49.136066,J54,0.0,0,0.0,0.0,0.0,0.0,0.0,非常畅通
2025-05-07T12:00:59.888787,J54,0.0031250000000000197,340,0.0,0.003125,0.0,340.0,0.001250000000000008,非常畅通
2025-05-07T12:01:10.659401,J54,0.0,0,0.0,0.0,0.0,0.0,0.0,非常畅通
