timestamp,traffic_light_id,average_saturation,total_vehicles,average_queue_length,max_saturation,max_queue_length,vehicle_throughput,congestion_index,congestion_level
2025-05-06T17:52:46.399202,J54,0.27187500000000003,48,12.1875,0.27187500000000003,12.1875,48.0,0.4133203125,基本畅通
2025-05-06T17:52:56.524702,J54,0.2375,84,10.625,0.2375,10.625,84.0,0.398984375,基本畅通
2025-05-06T17:53:06.690064,J54,0.265625,141,11.875,0.265625,11.875,141.0,0.410703125,基本畅通
2025-05-06T17:53:16.857825,J54,0.296875,220,12.5,0.296875,12.5,220.0,0.4234375,基本畅通
2025-05-06T17:53:27.056813,J54,0.34687500000000004,300,15.9375,0.34687500000000004,15.9375,300.0,0.4447265625,基本畅通
2025-05-06T17:53:37.218656,J54,0.359375,354,17.5,0.359375,17.5,354.0,0.4503125,基本畅通
2025-05-06T17:53:47.448464,J54,0.40937499999999993,497,18.75,0.40937500000000004,18.75,496.99999999999994,0.47078124999999993,基本畅通
2025-05-06T17:53:57.683318,J54,0.45624999999999993,632,20.9375,0.45625000000000004,20.9375,632.0,0.4903515625,基本畅通
2025-05-06T17:54:07.868174,J54,0.34687500000000016,630,12.8125,0.3468750000000001,12.8125,630.0,0.44355468750000004,基本畅通
2025-05-06T17:54:18.052670,J54,0.290625,540,12.1875,0.2906250000000001,12.1875,540.0,0.4208203125,基本畅通
2025-05-06T17:54:28.305458,J54,0.25625000000000003,473,12.1875,0.25625000000000003,12.1875,473.0,0.40707031250000003,基本畅通
2025-05-06T17:54:38.523302,J54,0.28125,564,13.4375,0.28125,13.4375,564.0,0.4175390625,基本畅通
2025-05-06T17:54:48.707474,J54,0.22500000000000006,546,9.375,0.22500000000000003,9.375,546.0,0.39351562500000004,基本畅通
2025-05-06T17:54:58.914101,J54,0.23437500000000003,602,10.0,0.23437500000000003,10.0,602.0,0.3975,基本畅通
2025-05-06T17:55:09.111785,J54,0.27499999999999997,735,12.1875,0.275,12.1875,735.0,0.4145703125,基本畅通
2025-05-06T17:55:19.306250,J54,0.3406250000000001,960,15.3125,0.340625,15.3125,960.0,0.4419921875,基本畅通
2025-05-06T17:55:29.514268,J54,0.17812500000000006,731,4.375,0.178125,4.375,731.0,0.215390625,非常畅通
2025-05-06T17:55:39.712861,J54,0.19375000000000006,666,7.8125,0.19375,7.8125,666.0,0.28261718750000003,非常畅通
2025-05-06T17:55:49.949999,J54,0.21249999999999994,722,9.375,0.2125,9.375,722.0,0.38101562499999997,基本畅通
2025-05-06T17:56:00.158098,J54,0.24375,800,11.875,0.24375,11.875,800.0,0.401953125,基本畅通
2025-05-06T17:56:10.352660,J54,0.25312499999999993,903,11.875,0.253125,11.875,903.0000000000001,0.40570312499999994,基本畅通
2025-05-06T17:56:20.577439,J54,0.2625000000000001,990,12.1875,0.26249999999999996,12.1875,990.0000000000001,0.40957031250000003,基本畅通
2025-05-06T17:56:30.793213,J54,0.28125,1058,13.75,0.28125,13.75,1058.0,0.41765625,基本畅通
2025-05-06T17:56:40.991437,J54,0.28125,1104,13.75,0.28125,13.75,1104.0,0.41765625,基本畅通
2025-05-06T17:56:51.216810,J54,0.2468750000000001,1150,10.3125,0.24687499999999998,10.3125,1150.0,0.40261718750000003,基本畅通
2025-05-06T17:57:01.435096,J54,0.25,1118,11.5625,0.25,11.5625,1118.0,0.40433593749999996,基本畅通
2025-05-06T17:57:11.669921,J54,0.28125000000000006,1350,12.5,0.28125000000000006,12.5,1350.0,0.41718750000000004,基本畅通
2025-05-06T17:57:21.858141,J54,0.3031249999999998,1512,13.4375,0.303125,13.4375,1512.0,0.4262890624999999,基本畅通
2025-05-06T17:57:32.048965,J54,0.3343749999999998,1595,16.25,0.33437500000000003,16.25,1595.0,0.4398437499999999,基本畅通
2025-05-06T17:57:42.290294,J54,0.3499999999999998,1740,16.875,0.35000000000000003,16.875,1740.0,0.4463281249999999,基本畅通
2025-05-06T17:57:52.561009,J54,0.3656249999999998,1922,17.1875,0.36562500000000003,17.1875,1922.0,0.45269531249999995,基本畅通
2025-05-06T17:58:02.813980,J54,0.24375000000000013,1760,7.1875,0.24375000000000002,7.1875,1760.0,0.40019531250000007,基本畅通
2025-05-06T17:58:13.024478,J54,0.21875,1353,9.0625,0.21875,9.0625,1353.0,0.3908984375,基本畅通
2025-05-06T17:58:23.292439,J54,0.28124999999999994,1802,11.5625,0.28124999999999994,11.5625,1802.0,0.4168359375,基本畅通
2025-05-06T17:58:33.555023,J54,0.3093749999999999,1890,14.0625,0.30937499999999996,14.0625,1890.0,0.42902343749999994,基本畅通
2025-05-06T17:58:43.888002,J54,0.2906250000000002,1908,12.5,0.290625,12.5,1908.0,0.4209375000000001,基本畅通
2025-05-06T17:58:54.131449,J54,0.30937499999999984,1998,14.0625,0.309375,14.0625,1998.0000000000002,0.42902343749999994,基本畅通
2025-05-06T17:59:04.424859,J54,0.3218750000000002,2052,15.3125,0.321875,15.3125,2052.0,0.43449218750000007,基本畅通
2025-05-06T17:59:14.657794,J54,0.35624999999999973,2379,16.5625,0.35624999999999996,16.5625,2379.0,0.4487109374999999,基本畅通
2025-05-06T17:59:24.905820,J54,0.21250000000000013,1640,8.4375,0.21250000000000002,8.4375,1640.0,0.3881640625,基本畅通
2025-05-06T17:59:35.176985,J54,0.19062499999999988,1394,8.4375,0.19062500000000002,8.4375,1394.0,0.3794140624999999,基本畅通
2025-05-06T17:59:45.449718,J54,0.1906249999999999,1344,9.0625,0.19062500000000002,9.0625,1344.0,0.3796484375,基本畅通
2025-05-06T17:59:55.830624,J54,0.23437499999999997,1849,10.0,0.23437499999999997,10.0,1849.0,0.39749999999999996,基本畅通
2025-05-06T18:00:06.124193,J54,0.2531250000000001,1892,11.875,0.253125,11.875,1892.0,0.40570312500000005,基本畅通
2025-05-06T18:00:16.484970,J54,0.2843750000000002,2160,13.4375,0.284375,13.4375,2160.0,0.4187890625000001,基本畅通
2025-05-06T18:00:26.789745,J54,0.30312499999999976,2392,14.0625,0.30312500000000003,14.0625,2392.0,0.4265234374999999,基本畅通
2025-05-06T18:00:37.079439,J54,0.31874999999999976,2538,15.0,0.31875000000000003,15.0,2538.0,0.43312499999999987,基本畅通
2025-05-06T18:00:47.381332,J54,0.28125,2448,12.1875,0.28125,12.1875,2448.0,0.4170703125,基本畅通
2025-05-06T18:00:57.662346,J54,0.28125000000000006,2450,12.5,0.28125000000000006,12.5,2450.0,0.41718750000000004,基本畅通
2025-05-06T18:01:07.966041,J54,0.30000000000000027,2700,13.125,0.3,13.125,2700.0,0.4249218750000001,基本畅通
2025-05-06T18:01:18.418292,J54,0.328125,3060,14.0625,0.328125,14.0625,3060.0,0.4365234375,基本畅通
2025-05-06T18:01:28.733046,J54,0.4031249999999996,3848,17.1875,0.403125,17.1875,3848.0000000000005,0.46769531249999985,基本畅通
2025-05-06T18:01:39.063337,J54,0.46562499999999957,4293,21.25,0.46562500000000007,21.25,4293.0,0.4942187499999998,基本畅通
2025-05-06T18:01:49.345621,J54,0.5218750000000005,4752,24.6875,0.521875,24.6875,4752.0,0.5180078125000002,轻度拥堵
2025-05-06T18:01:59.721341,J54,0.4187499999999996,4565,15.9375,0.41874999999999996,15.9375,4565.0,0.47347656249999986,基本畅通
2025-05-06T18:02:10.060582,J54,0.3718749999999996,3976,15.0,0.371875,15.0,3975.9999999999995,0.45437499999999986,基本畅通
2025-05-06T18:02:20.350854,J54,0.3656250000000002,3591,16.875,0.365625,16.875,3591.0,0.45257812500000005,基本畅通
2025-05-06T18:02:30.685927,J54,0.3874999999999996,3944,17.5,0.3875,17.5,3944.0,0.4615624999999999,基本畅通
2025-05-06T18:02:41.030949,J54,0.3562499999999997,3953,14.6875,0.35625,14.6875,3953.0,0.4480078124999999,基本畅通
2025-05-06T18:02:51.315068,J54,0.3968750000000003,4140,18.125,0.39687500000000003,18.125,4140.0,0.46554687500000014,基本畅通
2025-05-06T18:03:01.717337,J54,0.44062500000000043,4819,19.375,0.440625,19.375,4819.0,0.48351562500000017,基本畅通
2025-05-06T18:03:12.103142,J54,0.4750000000000005,4836,23.125,0.475,23.125,4836.0,0.4986718750000002,基本畅通
2025-05-06T18:03:22.418699,J54,0.2875,3591,10.9375,0.28750000000000003,10.9375,3591.0,0.41910156249999997,基本畅通
2025-05-06T18:03:32.865044,J54,0.21875,2688,8.75,0.21875,8.75,2688.0,0.39078124999999997,基本畅通
2025-05-06T18:03:43.300083,J54,0.21875,2470,10.0,0.21875,10.0,2470.0,0.39125,基本畅通
2025-05-06T18:03:53.671915,J54,0.25,2904,11.25,0.25,11.25,2904.0,0.40421874999999996,基本畅通
2025-05-06T18:04:04.045162,J54,0.2937499999999997,3551,12.8125,0.29375,12.8125,3551.0,0.4223046874999999,基本畅通
2025-05-06T18:04:14.434560,J54,0.3156250000000004,3740,14.375,0.315625,14.375,3740.0000000000005,0.43164062500000017,基本畅通
2025-05-06T18:04:24.813576,J54,0.35000000000000037,4278,15.625,0.35,15.625,4278.0,0.44585937500000017,基本畅通
2025-05-06T18:04:35.189370,J54,0.37812500000000043,4550,17.5,0.378125,17.5,4550.0,0.4578125000000002,基本畅通
2025-05-06T18:04:45.677136,J54,0.32499999999999957,4189,14.0625,0.32499999999999996,14.0625,4189.0,0.4352734374999998,基本畅通
2025-05-06T18:04:56.092979,J54,0.34062499999999957,4248,15.625,0.340625,15.625,4248.0,0.4421093749999998,基本畅通
2025-05-06T18:05:06.447069,J54,0.34687500000000043,4307,16.25,0.34687500000000004,16.25,4307.0,0.4448437500000002,基本畅通
2025-05-06T18:05:16.852843,J54,0.37500000000000006,4662,17.8125,0.37500000000000006,17.8125,4662.0,0.4566796875,基本畅通
2025-05-06T18:05:27.214554,J54,0.40625,5325,18.4375,0.40625,18.4375,5325.0,0.4694140625,基本畅通
2025-05-06T18:05:37.563671,J54,0.4375,5700,20.3125,0.4375,20.3125,5700.0,0.48261718750000004,基本畅通
2025-05-06T18:05:48.019683,J54,0.4781249999999993,6237,22.5,0.478125,22.5,6237.0,0.49968749999999973,基本畅通
2025-05-06T18:05:58.485897,J54,0.390625,6084,14.6875,0.390625,14.6875,6084.0,0.4617578125,基本畅通
2025-05-06T18:06:08.887448,J54,0.3500000000000005,5688,12.5,0.35,12.5,5688.0,0.44468750000000024,基本畅通
2025-05-06T18:06:19.267243,J54,0.3343750000000004,4960,14.0625,0.334375,14.0625,4960.0,0.43902343750000017,基本畅通
2025-05-06T18:06:29.648071,J54,0.36874999999999947,5427,15.9375,0.36875,15.9375,5427.0,0.4534765624999998,基本畅通
2025-05-06T18:06:40.025696,J54,0.375,5658,15.9375,0.375,15.9375,5658.0,0.4559765625,基本畅通
2025-05-06T18:06:50.455268,J54,0.4031249999999997,5644,19.0625,0.40312499999999996,19.0625,5644.0,0.4683984374999999,基本畅通
2025-05-06T18:07:00.855600,J54,0.43437499999999996,6216,20.3125,0.43437499999999996,20.3125,6216.0,0.48136718749999996,基本畅通
2025-05-06T18:07:11.303216,J54,0.45937500000000075,6630,21.5625,0.4593750000000001,21.5625,6630.0,0.4918359375000003,基本畅通
2025-05-06T18:07:21.675588,J54,0.265625,4730,9.375,0.265625,9.375,4730.0,0.409765625,基本畅通
2025-05-06T18:07:32.097247,J54,0.20625000000000035,3132,9.375,0.20625000000000002,9.375,3132.0,0.38601562500000014,基本畅通
2025-05-06T18:07:42.596600,J54,0.25625000000000026,3960,11.5625,0.25625,11.5625,3960.0000000000005,0.4068359375000001,基本畅通
2025-05-06T18:07:53.040332,J54,0.27812499999999957,4450,12.1875,0.278125,12.1875,4450.0,0.41582031249999984,基本畅通
2025-05-06T18:08:03.496403,J54,0.32187499999999947,5130,14.375,0.32187499999999997,14.375,5130.0,0.4341406249999998,基本畅通
2025-05-06T18:08:14.083323,J54,0.35624999999999957,5915,15.3125,0.35625,15.3125,5915.0,0.4482421874999998,基本畅通
2025-05-06T18:08:24.684248,J54,0.36874999999999936,6072,16.25,0.36874999999999997,16.25,6072.0,0.45359374999999974,基本畅通
2025-05-06T18:08:35.199268,J54,0.39999999999999925,6231,19.0625,0.4,19.0625,6231.0,0.4671484374999997,基本畅通
2025-05-06T18:08:45.753086,J54,0.34375,6110,14.0625,0.34375,14.0625,6110.0,0.4427734375,基本畅通
2025-05-06T18:08:56.189949,J54,0.39375,7030,16.25,0.39375,16.25,7030.0,0.46359375,基本畅通
2025-05-06T18:09:06.794118,J54,0.45000000000000034,7776,19.6875,0.45000000000000007,19.6875,7776.000000000001,0.48738281250000015,基本畅通
2025-05-06T18:09:17.437786,J54,0.5187499999999993,8536,24.375,0.51875,24.375,8536.0,0.5166406249999997,轻度拥堵
2025-05-06T18:09:28.039144,J54,0.5093749999999991,8330,24.375,0.509375,24.375,8330.0,0.5128906249999996,轻度拥堵
2025-05-06T18:09:38.715575,J54,0.5781249999999999,9801,26.875,0.5781249999999999,26.875,9801.0,0.5413281249999999,轻度拥堵
2025-05-06T18:09:49.444517,J54,0.618749999999999,10500,29.0625,0.61875,29.0625,10500.0,0.5583984374999996,轻度拥堵
2025-05-06T18:10:00.007089,J54,0.5062500000000009,9696,20.625,0.50625,20.625,9696.0,0.5102343750000004,轻度拥堵
2025-05-06T18:10:10.745996,J54,0.42187499999999994,8874,15.0,0.42187499999999994,15.0,8874.0,0.474375,基本畅通
2025-05-06T18:10:21.633622,J54,0.39687500000000075,7519,16.875,0.39687500000000003,16.875,7519.0,0.4650781250000003,基本畅通
2025-05-06T18:10:32.434851,J54,0.4375,8320,18.75,0.4375,18.75,8320.0,0.48203125,基本畅通
2025-05-06T18:10:43.108694,J54,0.4718749999999993,9030,20.3125,0.471875,20.3125,9030.0,0.49636718749999975,基本畅通
2025-05-06T18:10:53.931417,J54,0.4874999999999992,9010,22.1875,0.48749999999999993,22.1875,9010.0,0.5033203124999996,轻度拥堵
2025-05-06T18:11:04.634195,J54,0.49062500000000087,8881,23.125,0.4906249999999999,23.125,8881.0,0.5049218750000004,轻度拥堵
2025-05-06T18:11:15.502186,J54,0.540624999999999,9828,25.625,0.5406249999999999,25.625,9828.0,0.5258593749999996,轻度拥堵
2025-05-06T18:11:26.232406,J54,0.3562500000000001,7957,12.8125,0.35624999999999996,12.8125,7957.0,0.4473046875,基本畅通
2025-05-06T18:11:36.961478,J54,0.2593749999999995,5500,10.3125,0.259375,10.3125,5500.0,0.4076171874999998,基本畅通
2025-05-06T18:11:47.869741,J54,0.2781249999999995,5328,12.8125,0.278125,12.8125,5328.0,0.4160546874999998,基本畅通
2025-05-06T18:11:58.748606,J54,0.28125,5600,12.5,0.28125,12.5,5600.0,0.4171875,基本畅通
2025-05-06T18:12:09.629566,J54,0.31875000000000064,6554,13.75,0.31875000000000003,13.75,6554.0,0.43265625000000024,基本畅通
2025-05-06T18:12:20.453685,J54,0.375,7638,16.5625,0.375,16.5625,7638.0,0.4562109375,基本畅通
2025-05-06T18:12:31.106522,J54,0.42812500000000087,8510,19.6875,0.428125,19.6875,8510.0,0.47863281250000034,基本畅通
2025-05-06T18:12:42.004068,J54,0.44687499999999913,8700,21.25,0.44687499999999997,21.25,8700.0,0.48671874999999964,基本畅通
2025-05-06T18:12:52.739634,J54,0.40624999999999994,8307,18.4375,0.40624999999999994,18.4375,8307.0,0.46941406249999995,基本畅通
2025-05-06T18:13:03.433986,J54,0.40625,8378,18.4375,0.40625,18.4375,8378.0,0.4694140625,基本畅通
2025-05-06T18:13:14.111603,J54,0.4187500000000007,8449,19.6875,0.41874999999999996,19.6875,8449.0,0.4748828125000003,基本畅通
2025-05-06T18:13:25.053668,J54,0.4593750000000009,9480,21.25,0.4593750000000001,21.25,9480.0,0.49171875000000037,基本畅通
2025-05-06T18:13:35.894911,J54,0.490625000000001,10527,21.875,0.490625,21.875,10527.0,0.5044531250000004,轻度拥堵
2025-05-06T18:13:46.740085,J54,0.5718749999999996,13054,23.75,0.571875,23.75,13054.0,0.5376562499999998,轻度拥堵
2025-05-06T18:13:57.530738,J54,0.6812500000000006,14514,31.25,0.68125,31.25,14513.999999999998,0.5842187500000002,轻度拥堵
2025-05-06T18:14:08.422104,J54,0.6312499999999999,14756,25.9375,0.6312500000000001,25.9375,14756.000000000002,0.5622265624999999,轻度拥堵
2025-05-06T18:14:19.316112,J54,0.546875,14000,19.6875,0.546875,19.6875,14000.0,0.5261328125,轻度拥堵
2025-05-06T18:14:30.300127,J54,0.5249999999999992,12978,20.3125,0.525,20.3125,12978.0,0.5176171874999997,轻度拥堵
2025-05-06T18:14:41.155540,J54,0.5093749999999991,11557,22.5,0.509375,22.5,11557.0,0.5121874999999996,轻度拥堵
2025-05-06T18:14:51.985734,J54,0.493749999999999,11008,22.5,0.4937500000000001,22.5,11008.0,0.5059374999999996,轻度拥堵
2025-05-06T18:15:02.569284,J54,0.5093749999999991,10836,24.6875,0.5093750000000001,24.6875,10836.0,0.5130078124999996,轻度拥堵
2025-05-06T18:15:13.041413,J54,0.5249999999999995,11570,24.6875,0.5250000000000001,24.6875,11570.0,0.5192578124999998,轻度拥堵
2025-05-06T18:15:23.437352,J54,0.5781250000000001,13362,25.9375,0.5781250000000001,25.9375,13362.0,0.5409765625,轻度拥堵
2025-05-06T18:15:33.902148,J54,0.4156249999999991,10824,15.9375,0.41562499999999997,15.9375,10824.0,0.4722265624999996,基本畅通
2025-05-06T18:15:44.531817,J54,0.375,9576,15.0,0.375,15.0,9576.0,0.455625,基本畅通
2025-05-06T18:15:55.426543,J54,0.390625,10050,15.625,0.390625,15.625,10050.0,0.462109375,基本畅通
2025-05-06T18:16:06.510558,J54,0.41875000000000095,10665,17.1875,0.41874999999999996,17.1875,10665.0,0.4739453125000004,基本畅通
2025-05-06T18:16:17.514778,J54,0.446874999999999,10608,20.3125,0.4468749999999999,20.3125,10608.0,0.48636718749999963,基本畅通
2025-05-06T18:16:28.473711,J54,0.4562499999999989,10412,21.875,0.45625,21.875,10412.0,0.4907031249999996,基本畅通
2025-05-06T18:16:39.305351,J54,0.4750000000000008,11040,22.5,0.475,22.5,11040.0,0.4984375000000003,基本畅通
2025-05-06T18:16:50.138171,J54,0.5281250000000014,13066,23.4375,0.528125,23.4375,13066.0,0.5200390625000005,轻度拥堵
2025-05-06T18:17:01.030391,J54,0.5437500000000014,14140,22.8125,0.54375,22.8125,14140.0,0.5260546875000005,轻度拥堵
2025-05-06T18:17:12.029658,J54,0.6031250000000007,14523,28.125,0.603125,28.125,14523.0,0.5517968750000003,轻度拥堵
2025-05-06T18:17:23.085758,J54,0.6437499999999984,15904,29.375,0.6437499999999999,29.375,15903.999999999998,0.5685156249999993,轻度拥堵
2025-05-06T18:17:34.100654,J54,0.6687500000000017,16302,31.25,0.66875,31.25,16302.0,0.5792187500000007,轻度拥堵
2025-05-06T18:17:45.022141,J54,0.7312500000000018,17712,34.6875,0.73125,34.6875,17712.0,0.6055078125000007,轻度拥堵
2025-05-06T18:17:56.037880,J54,0.7718749999999981,18560,37.1875,0.771875,37.1875,18560.0,0.6226953124999992,轻度拥堵
2025-05-06T18:18:07.057842,J54,0.8156249999999982,19418,40.0,0.815625,40.0,19418.0,0.6412499999999992,轻度拥堵
2025-05-06T18:18:18.256540,J54,0.6843750000000017,18375,29.375,0.6843750000000001,29.375,18375.0,0.5847656250000006,轻度拥堵
2025-05-06T18:18:29.199931,J54,0.618750000000001,18944,21.875,0.6187500000000001,21.875,18944.0,0.5557031250000004,轻度拥堵
2025-05-06T18:18:40.165123,J54,0.6500000000000012,19370,24.375,0.65,24.375,19370.0,0.5691406250000005,轻度拥堵
2025-05-06T18:18:51.295691,J54,0.6500000000000014,17100,29.375,0.6500000000000001,29.375,17100.0,0.5710156250000005,轻度拥堵
2025-05-06T18:19:02.680377,J54,0.6375000000000017,17516,27.5,0.6375000000000001,27.5,17516.0,0.5653125000000008,轻度拥堵
2025-05-06T18:19:13.705496,J54,0.6624999999999985,18392,28.4375,0.6625000000000001,28.4375,18392.0,0.5756640624999994,轻度拥堵
2025-05-06T18:19:24.883751,J54,0.731250000000002,19431,33.4375,0.7312500000000001,33.4375,19431.0,0.6050390625000008,轻度拥堵
2025-05-06T18:19:36.065733,J54,0.7656250000000001,20328,35.3125,0.7656250000000001,35.3125,20328.0,0.6194921875000001,轻度拥堵
2025-05-06T18:19:47.285890,J54,0.53125,16120,20.625,0.53125,20.625,16120.0,0.520234375,轻度拥堵
2025-05-06T18:19:58.620215,J54,0.4249999999999988,12792,16.875,0.42500000000000004,16.875,12792.0,0.47632812499999955,基本畅通
2025-05-06T18:20:09.797932,J54,0.4156249999999992,12089,17.5,0.41562499999999997,17.5,12089.0,0.47281249999999964,基本畅通
2025-05-06T18:20:20.768800,J54,0.453125,12798,20.0,0.453125,20.0,12798.0,0.48875,基本畅通
2025-05-06T18:20:31.653186,J54,0.484375,12720,23.4375,0.484375,23.4375,12720.0,0.5025390625,轻度拥堵
2025-05-06T18:20:42.770822,J54,0.5187499999999985,14240,24.0625,0.51875,24.0625,14240.0,0.5165234374999994,轻度拥堵
2025-05-06T18:20:53.993438,J54,0.5374999999999993,14812,25.0,0.5375,25.0,14812.0,0.5243749999999997,轻度拥堵
2025-05-06T18:21:05.017002,J54,0.5812499999999983,15876,27.5,0.5812499999999999,27.5,15876.0,0.5428124999999993,轻度拥堵
2025-05-06T18:21:16.182083,J54,0.5875000000000012,16463,27.1875,0.5875,27.1875,16463.0,0.5451953125000005,轻度拥堵
2025-05-06T18:21:27.095486,J54,0.6031250000000014,16728,28.4375,0.6031249999999999,28.4375,16728.0,0.5519140625000005,轻度拥堵
2025-05-06T18:21:38.001205,J54,0.5999999999999986,16995,27.8125,0.6,27.8125,16995.0,0.5504296874999994,轻度拥堵
2025-05-06T18:21:48.973305,J54,0.674999999999998,20086,29.6875,0.6749999999999998,29.6875,20086.0,0.5811328124999993,轻度拥堵
2025-05-06T18:22:00.098610,J54,0.7843749999999983,22879,35.625,0.784375,35.625,22879.0,0.6271093749999993,轻度拥堵
2025-05-06T18:22:11.109511,J54,0.8718750000000003,24360,41.875,0.871875,41.875,24360.0,0.6644531250000001,轻度拥堵
2025-05-06T18:22:22.153107,J54,0.946875000000003,27209,44.375,0.946875,44.375,27209.0,0.6953906250000013,轻度拥堵
